,Unnamed: 0,DateTime,Junction,ID,WeekDay,Date,Month,Year,Time,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Weekend,Weekday,Time_GRP,Month_GRP,Z,B,C,Y,0,0,0
528,528,7/23/2017 0:00,1,20170723001,23,23,7,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,78.0,73.5899817436,60.0
529,529,7/23/2017 1:00,1,20170723011,23,23,7,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,69.0,73.904429441,60.0
530,530,7/23/2017 2:00,1,20170723021,23,23,7,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,58.0,74.2188771384,60.0
531,531,7/23/2017 3:00,1,20170723031,23,23,7,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,50.0,60.6730313204,22.0
532,532,7/23/2017 4:00,1,20170723041,23,23,7,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,37.0,60.9874790178,22.0
533,533,7/23/2017 5:00,1,20170723051,23,23,7,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,39.0,61.3019267152,22.0
534,534,7/23/2017 6:00,1,20170723061,23,23,7,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,44.0,61.6163744125,22.0
535,535,7/23/2017 7:00,1,20170723071,23,23,7,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,51.0,61.9308221099,33.0
536,536,7/23/2017 8:00,1,20170723081,23,23,7,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,61.0,76.1055633226,60.0
537,537,7/23/2017 9:00,1,20170723091,23,23,7,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,71.0,76.42001102,60.0
538,538,7/23/2017 10:00,1,20170723101,23,23,7,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,96.0,76.7344587173,60.0
539,539,7/23/2017 11:00,1,20170723111,23,23,7,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,92.0,87.3742792694,60.0
540,540,7/23/2017 12:00,1,20170723121,23,23,7,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,96.0,87.6887269668,60.0
541,541,7/23/2017 13:00,1,20170723131,23,23,7,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,87.0,88.0031746641,60.0
542,542,7/23/2017 14:00,1,20170723141,23,23,7,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,95.0,88.3176223615,60.0
543,543,7/23/2017 15:00,1,20170723151,23,23,7,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,92.0,88.6320700589,60.0
544,544,7/23/2017 16:00,1,20170723161,23,23,7,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,82.0,88.9465177563,60.0
545,545,7/23/2017 17:00,1,20170723171,23,23,7,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,85.0,89.2609654536,60.0
546,546,7/23/2017 18:00,1,20170723181,23,23,7,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,88.0,89.575413151,60.0
547,547,7/23/2017 19:00,1,20170723191,23,23,7,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,88.0,89.8898608484,58.0
548,548,7/23/2017 20:00,1,20170723201,23,23,7,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,90.0,90.2043085457,58.0
549,549,7/23/2017 21:00,1,20170723211,23,23,7,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,81.0,90.5187562431,58.0
550,550,7/23/2017 22:00,1,20170723221,23,23,7,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,75.0,90.8332039405,58.0
551,551,7/23/2017 23:00,1,20170723231,23,23,7,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,75.0,80.8222787831,58.0
552,552,7/24/2017 0:00,1,20170724001,24,24,7,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,78.0,73.6962361304,60.0
553,553,7/24/2017 1:00,1,20170724011,24,24,7,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,69.0,74.0106838278,60.0
554,554,7/24/2017 2:00,1,20170724021,24,24,7,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,58.0,74.3251315251,60.0
555,555,7/24/2017 3:00,1,20170724031,24,24,7,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,50.0,60.7792857072,22.0
556,556,7/24/2017 4:00,1,20170724041,24,24,7,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,37.0,61.0937334045,22.0
557,557,7/24/2017 5:00,1,20170724051,24,24,7,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,39.0,61.4081811019,22.0
558,558,7/24/2017 6:00,1,20170724061,24,24,7,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,49.0,61.7226287993,22.0
559,559,7/24/2017 7:00,1,20170724071,24,24,7,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,55.0,62.0370764967,22.0
560,560,7/24/2017 8:00,1,20170724081,24,24,7,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,61.0,76.2118177094,60.0
561,561,7/24/2017 9:00,1,20170724091,24,24,7,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,64.0,76.5262654067,60.0
562,562,7/24/2017 10:00,1,20170724101,24,24,7,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,96.0,76.8407131041,60.0
563,563,7/24/2017 11:00,1,20170724111,24,24,7,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,92.0,87.4805336562,60.0
564,564,7/24/2017 12:00,1,20170724121,24,24,7,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,96.0,87.7949813535,60.0
565,565,7/24/2017 13:00,1,20170724131,24,24,7,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,87.0,88.1094290509,60.0
566,566,7/24/2017 14:00,1,20170724141,24,24,7,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,95.0,88.4238767483,60.0
567,567,7/24/2017 15:00,1,20170724151,24,24,7,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,92.0,88.7383244457,60.0
568,568,7/24/2017 16:00,1,20170724161,24,24,7,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,82.0,89.052772143,60.0
569,569,7/24/2017 17:00,1,20170724171,24,24,7,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,85.0,89.3672198404,60.0
570,570,7/24/2017 18:00,1,20170724181,24,24,7,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,88.0,89.6816675378,60.0
571,571,7/24/2017 19:00,1,20170724191,24,24,7,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,88.0,89.9961152351,58.0
572,572,7/24/2017 20:00,1,20170724201,24,24,7,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,90.0,90.3105629325,58.0
573,573,7/24/2017 21:00,1,20170724211,24,24,7,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,111.0,90.6250106299,58.0
574,574,7/24/2017 22:00,1,20170724221,24,24,7,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,99.0,90.9394583272,58.0
575,575,7/24/2017 23:00,1,20170724231,24,24,7,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,97.0,80.9285331699,58.0
576,576,7/25/2017 0:00,1,20170725001,25,25,7,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,78.0,73.8024905171,60.0
577,577,7/25/2017 1:00,1,20170725011,25,25,7,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,51.0,74.1169382145,60.0
578,578,7/25/2017 2:00,1,20170725021,25,25,7,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,42.0,74.4313859119,60.0
579,579,7/25/2017 3:00,1,20170725031,25,25,7,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,40.0,60.8855400939,22.0
580,580,7/25/2017 4:00,1,20170725041,25,25,7,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,37.0,61.1999877913,22.0
581,581,7/25/2017 5:00,1,20170725051,25,25,7,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,33.0,61.5144354887,22.0
582,582,7/25/2017 6:00,1,20170725061,25,25,7,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,42.0,61.8288831861,22.0
583,583,7/25/2017 7:00,1,20170725071,25,25,7,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,48.0,62.1433308834,22.0
584,584,7/25/2017 8:00,1,20170725081,25,25,7,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,55.0,76.3180720961,60.0
585,585,7/25/2017 9:00,1,20170725091,25,25,7,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,64.0,76.6325197935,60.0
586,586,7/25/2017 10:00,1,20170725101,25,25,7,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,93.0,76.9469674908,60.0
587,587,7/25/2017 11:00,1,20170725111,25,25,7,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,81.0,87.5867880429,60.0
588,588,7/25/2017 12:00,1,20170725121,25,25,7,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,91.0,87.9012357403,60.0
589,589,7/25/2017 13:00,1,20170725131,25,25,7,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,91.0,88.2156834377,60.0
590,590,7/25/2017 14:00,1,20170725141,25,25,7,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,86.0,88.530131135,60.0
591,591,7/25/2017 15:00,1,20170725151,25,25,7,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,86.0,88.8445788324,60.0
592,592,7/25/2017 16:00,1,20170725161,25,25,7,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,82.0,89.1590265298,60.0
593,593,7/25/2017 17:00,1,20170725171,25,25,7,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,85.0,89.4734742272,60.0
594,594,7/25/2017 18:00,1,20170725181,25,25,7,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,88.0,89.7879219245,60.0
595,595,7/25/2017 19:00,1,20170725191,25,25,7,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,88.0,90.1023696219,60.0
596,596,7/25/2017 20:00,1,20170725201,25,25,7,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,107.0,90.4168173193,58.0
597,597,7/25/2017 21:00,1,20170725211,25,25,7,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,111.0,90.7312650166,58.0
598,598,7/25/2017 22:00,1,20170725221,25,25,7,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,99.0,91.045712714,58.0
599,599,7/25/2017 23:00,1,20170725231,25,25,7,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,97.0,81.0347875567,58.0
600,600,7/26/2017 0:00,1,20170726001,26,26,7,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,59.0,73.9087449039,60.0
601,601,7/26/2017 1:00,1,20170726011,26,26,7,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,51.0,74.2231926013,60.0
602,602,7/26/2017 2:00,1,20170726021,26,26,7,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,42.0,74.5376402986,60.0
603,603,7/26/2017 3:00,1,20170726031,26,26,7,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,40.0,60.9917944807,22.0
604,604,7/26/2017 4:00,1,20170726041,26,26,7,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,44.0,61.3062421781,22.0
605,605,7/26/2017 5:00,1,20170726051,26,26,7,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,33.0,61.6206898754,22.0
606,606,7/26/2017 6:00,1,20170726061,26,26,7,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,41.0,61.9351375728,22.0
607,607,7/26/2017 7:00,1,20170726071,26,26,7,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,48.0,62.2495852702,22.0
608,608,7/26/2017 8:00,1,20170726081,26,26,7,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,55.0,76.4243264829,60.0
609,609,7/26/2017 9:00,1,20170726091,26,26,7,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,64.0,76.7387741802,60.0
610,610,7/26/2017 10:00,1,20170726101,26,26,7,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,93.0,77.0532218776,60.0
611,611,7/26/2017 11:00,1,20170726111,26,26,7,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,81.0,87.6930424297,60.0
612,612,7/26/2017 12:00,1,20170726121,26,26,7,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,91.0,88.0074901271,60.0
613,613,7/26/2017 13:00,1,20170726131,26,26,7,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,91.0,88.3219378244,60.0
614,614,7/26/2017 14:00,1,20170726141,26,26,7,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,86.0,88.6363855218,60.0
615,615,7/26/2017 15:00,1,20170726151,26,26,7,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,86.0,88.9508332192,60.0
616,616,7/26/2017 16:00,1,20170726161,26,26,7,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,82.0,89.2652809165,60.0
617,617,7/26/2017 17:00,1,20170726171,26,26,7,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,85.0,89.5797286139,60.0
618,618,7/26/2017 18:00,1,20170726181,26,26,7,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,88.0,89.8941763113,60.0
619,619,7/26/2017 19:00,1,20170726191,26,26,7,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,88.0,90.2086240087,60.0
620,620,7/26/2017 20:00,1,20170726201,26,26,7,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,107.0,90.523071706,58.0
621,621,7/26/2017 21:00,1,20170726211,26,26,7,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,111.0,90.8375194034,58.0
622,622,7/26/2017 22:00,1,20170726221,26,26,7,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,99.0,91.1519671008,58.0
623,623,7/26/2017 23:00,1,20170726231,26,26,7,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,97.0,81.1410419434,58.0
624,624,7/27/2017 0:00,1,20170727001,27,27,7,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,59.0,74.0149992907,60.0
625,625,7/27/2017 1:00,1,20170727011,27,27,7,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,75.0,74.329446988,60.0
626,626,7/27/2017 2:00,1,20170727021,27,27,7,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,69.0,74.6438946854,60.0
627,627,7/27/2017 3:00,1,20170727031,27,27,7,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,40.0,61.0980488675,22.0
628,628,7/27/2017 4:00,1,20170727041,27,27,7,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,44.0,61.4124965648,22.0
629,629,7/27/2017 5:00,1,20170727051,27,27,7,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,41.0,61.7269442622,22.0
630,630,7/27/2017 6:00,1,20170727061,27,27,7,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,46.0,62.0413919596,22.0
631,631,7/27/2017 7:00,1,20170727071,27,27,7,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,52.0,62.3558396569,22.0
632,632,7/27/2017 8:00,1,20170727081,27,27,7,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,62.0,76.5305808696,60.0
633,633,7/27/2017 9:00,1,20170727091,27,27,7,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,72.0,76.845028567,60.0
634,634,7/27/2017 10:00,1,20170727101,27,27,7,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,93.0,77.1594762644,60.0
635,635,7/27/2017 11:00,1,20170727111,27,27,7,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,128.0,87.7992968164,60.0
636,636,7/27/2017 12:00,1,20170727121,27,27,7,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,128.0,88.1137445138,60.0
637,637,7/27/2017 13:00,1,20170727131,27,27,7,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,107.0,88.4281922112,60.0
638,638,7/27/2017 14:00,1,20170727141,27,27,7,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,119.0,88.7426399086,60.0
639,639,7/27/2017 15:00,1,20170727151,27,27,7,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,119.0,89.0570876059,60.0
640,640,7/27/2017 16:00,1,20170727161,27,27,7,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,112.0,89.3715353033,60.0
641,641,7/27/2017 17:00,1,20170727171,27,27,7,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,116.0,89.6859830007,60.0
642,642,7/27/2017 18:00,1,20170727181,27,27,7,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,122.0,90.000430698,60.0
643,643,7/27/2017 19:00,1,20170727191,27,27,7,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,124.0,90.3148783954,60.0
644,644,7/27/2017 20:00,1,20170727201,27,27,7,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,121.0,90.6293260928,60.0
645,645,7/27/2017 21:00,1,20170727211,27,27,7,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,111.0,90.9437737901,58.0
646,646,7/27/2017 22:00,1,20170727221,27,27,7,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,98.0,91.2582214875,58.0
647,647,7/27/2017 23:00,1,20170727231,27,27,7,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,97.0,81.2472963302,58.0
648,648,7/28/2017 0:00,1,20170728001,28,28,7,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,86.0,74.1212536774,60.0
649,649,7/28/2017 1:00,1,20170728011,28,28,7,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,75.0,74.4357013748,60.0
650,650,7/28/2017 2:00,1,20170728021,28,28,7,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,63.0,74.7501490722,60.0
651,651,7/28/2017 3:00,1,20170728031,28,28,7,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,40.0,61.2043032542,22.0
652,652,7/28/2017 4:00,1,20170728041,28,28,7,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,44.0,61.5187509516,22.0
653,653,7/28/2017 5:00,1,20170728051,28,28,7,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,41.0,61.833198649,22.0
654,654,7/28/2017 6:00,1,20170728061,28,28,7,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,45.0,62.1476463463,22.0
655,655,7/28/2017 7:00,1,20170728071,28,28,7,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,54.0,62.4620940437,22.0
656,656,7/28/2017 8:00,1,20170728081,28,28,7,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,59.0,76.6368352564,60.0
657,657,7/28/2017 9:00,1,20170728091,28,28,7,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,70.0,76.9512829538,60.0
658,658,7/28/2017 10:00,1,20170728101,28,28,7,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,88.0,77.2657306511,60.0
659,659,7/28/2017 11:00,1,20170728111,28,28,7,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,108.0,87.9055512032,60.0
660,660,7/28/2017 12:00,1,20170728121,28,28,7,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,113.0,88.2199989006,60.0
661,661,7/28/2017 13:00,1,20170728131,28,28,7,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,103.0,88.5344465979,60.0
662,662,7/28/2017 14:00,1,20170728141,28,28,7,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,114.0,88.8488942953,60.0
663,663,7/28/2017 15:00,1,20170728151,28,28,7,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,114.0,89.1633419927,60.0
664,664,7/28/2017 16:00,1,20170728161,28,28,7,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,102.0,89.4777896901,60.0
665,665,7/28/2017 17:00,1,20170728171,28,28,7,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,105.0,89.7922373874,60.0
666,666,7/28/2017 18:00,1,20170728181,28,28,7,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,113.0,90.1066850848,60.0
667,667,7/28/2017 19:00,1,20170728191,28,28,7,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,124.0,90.4211327822,60.0
668,668,7/28/2017 20:00,1,20170728201,28,28,7,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,112.0,90.7355804795,60.0
669,669,7/28/2017 21:00,1,20170728211,28,28,7,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,102.0,91.0500281769,58.0
670,670,7/28/2017 22:00,1,20170728221,28,28,7,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,96.0,91.3644758743,58.0
671,671,7/28/2017 23:00,1,20170728231,28,28,7,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,80.0,81.3535507169,58.0
672,672,7/29/2017 0:00,1,20170729001,29,29,7,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,86.0,74.2275080642,60.0
673,673,7/29/2017 1:00,1,20170729011,29,29,7,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,67.0,74.5419557616,60.0
674,674,7/29/2017 2:00,1,20170729021,29,29,7,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,63.0,74.8564034589,60.0
675,675,7/29/2017 3:00,1,20170729031,29,29,7,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,49.0,61.310557641,22.0
676,676,7/29/2017 4:00,1,20170729041,29,29,7,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,45.0,61.6250053383,22.0
677,677,7/29/2017 5:00,1,20170729051,29,29,7,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,41.0,61.9394530357,22.0
678,678,7/29/2017 6:00,1,20170729061,29,29,7,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,49.0,62.2539007331,22.0
679,679,7/29/2017 7:00,1,20170729071,29,29,7,2017,7,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,48.0,62.5683484305,22.0
680,680,7/29/2017 8:00,1,20170729081,29,29,7,2017,8,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,55.0,76.7430896431,60.0
681,681,7/29/2017 9:00,1,20170729091,29,29,7,2017,9,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,70.0,77.0575373405,60.0
682,682,7/29/2017 10:00,1,20170729101,29,29,7,2017,10,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,104.0,77.3719850379,60.0
683,683,7/29/2017 11:00,1,20170729111,29,29,7,2017,11,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,112.0,88.01180559,60.0
684,684,7/29/2017 12:00,1,20170729121,29,29,7,2017,12,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,117.0,88.3262532873,60.0
685,685,7/29/2017 13:00,1,20170729131,29,29,7,2017,13,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,103.0,88.6407009847,60.0
686,686,7/29/2017 14:00,1,20170729141,29,29,7,2017,14,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,112.0,88.9551486821,60.0
687,687,7/29/2017 15:00,1,20170729151,29,29,7,2017,15,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,113.0,89.2695963795,60.0
688,688,7/29/2017 16:00,1,20170729161,29,29,7,2017,16,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,107.0,89.5840440768,60.0
689,689,7/29/2017 17:00,1,20170729171,29,29,7,2017,17,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,111.0,89.8984917742,60.0
690,690,7/29/2017 18:00,1,20170729181,29,29,7,2017,18,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,113.0,90.2129394716,60.0
691,691,7/29/2017 19:00,1,20170729191,29,29,7,2017,19,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,113.0,90.5273871689,60.0
692,692,7/29/2017 20:00,1,20170729201,29,29,7,2017,20,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,110.0,90.8418348663,60.0
693,693,7/29/2017 21:00,1,20170729211,29,29,7,2017,21,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,102.0,91.1562825637,58.0
694,694,7/29/2017 22:00,1,20170729221,29,29,7,2017,22,0,0,0,0,0,0,0,0,1,A,Z,1,0,0,0,96.0,91.470730261,58.0
695,695,7/29/2017 23:00,1,20170729231,29,29,7,2017,23,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,80.0,81.4598051037,58.0
696,696,7/30/2017 0:00,1,20170730001,30,30,7,2017,0,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,86.0,74.3337624509,60.0
697,697,7/30/2017 1:00,1,20170730011,30,30,7,2017,1,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,67.0,74.6482101483,60.0
698,698,7/30/2017 2:00,1,20170730021,30,30,7,2017,2,0,0,0,0,0,0,0,0,1,C,Z,1,0,1,0,63.0,74.9626578457,60.0
699,699,7/30/2017 3:00,1,20170730031,30,30,7,2017,3,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,49.0,61.4168120277,22.0
700,700,7/30/2017 4:00,1,20170730041,30,30,7,2017,4,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,45.0,61.7312597251,22.0
701,701,7/30/2017 5:00,1,20170730051,30,30,7,2017,5,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,41.0,62.0457074225,22.0
702,702,7/30/2017 6:00,1,20170730061,30,30,7,2017,6,0,0,0,0,0,0,0,0,1,B,Z,1,1,0,0,44.0,62.3601551199,22.0
